"","a99","name","a12","a9","FBK","DRG","kills_ADC","deaths_ADC","assists_ADC","kills_SUP","deaths_SUP","assists_SUP","ADC","SUP","KDA_mean","totalDamageDealtToChampions_mean","visionScore_mean","totalDamageTaken_mean","goldEarned_mean","visionWardsBoughtInGame_mean"
"32494",4923992431,"Kai'Sa & Galio",200,TRUE,FALSE,TRUE,11,4,9,1,7,13,"Kai'Sa","Galio",3.09,21206,52,21810,13680,4.5
"22879",4923999139,"Syndra & Ashe",100,TRUE,FALSE,FALSE,8,3,11,2,9,9,"Syndra","Ashe",2.5,20265.5,37,15450,11122.5,2
"32495",4923999139,"Aphelios & Janna",200,FALSE,FALSE,TRUE,8,8,8,3,6,17,"Aphelios","Janna",2.57,12601,52,20291.5,11675.5,6
"22880",4924007148,"Samira & Alistar",100,FALSE,FALSE,FALSE,4,4,5,0,6,13,"Samira","Alistar",2.2,12068,39,19427,8908.5,5
"32496",4924007148,"Kai'Sa & Zilean",200,TRUE,FALSE,TRUE,6,3,8,2,6,17,"Kai'Sa","Zilean",3.67,12318.5,45.5,17057,10461,2.5
"18061",4924022929,"Kai'Sa & Nautilus",100,TRUE,TRUE,FALSE,8,3,15,6,1,9,"Kai'Sa","Nautilus",9.5,12675,31,12073.5,10518,4
"42760",4924022929,"Vayne & Lulu",200,FALSE,TRUE,TRUE,2,12,3,0,7,7,"Vayne","Lulu",0.63,6354,25,12886,6006.5,2
"22881",4924035131,"Jhin & Poppy",100,FALSE,FALSE,FALSE,0,4,2,1,2,5,"Jhin","Poppy",1.33,4784.5,27.5,7649.5,6107,2.5
"42761",4924035131,"Kalista & Leona",200,TRUE,FALSE,TRUE,5,2,3,0,4,8,"Kalista","Leona",2.67,5610,42,10367,8683.5,5.5
"18062",4924037104,"Aphelios & Maokai",100,FALSE,FALSE,TRUE,6,7,9,2,12,7,"Aphelios","Maokai",1.26,11094,30.5,18672,8802.5,7.5
"42762",4924037104,"Samira & Morgana",200,TRUE,TRUE,FALSE,18,5,7,2,6,21,"Samira","Morgana",4.36,20284.5,37,16337.5,11453.5,4
"18063",4924037569,"Miss Fortune & Thresh",100,TRUE,FALSE,TRUE,9,4,8,3,5,15,"Miss Fortune","Thresh",3.89,20052,46,18043.5,12900.5,7
"42763",4924037569,"Jhin & Bard",200,FALSE,FALSE,FALSE,6,6,8,2,4,12,"Jhin","Bard",2.8,12498,48.5,16579,9874,6
"18064",4924045816,"Lucian & Leona",100,TRUE,FALSE,FALSE,5,2,7,1,2,10,"Lucian","Leona",5.75,9081.5,37,10769.5,10408,5
"42764",4924045816,"Yone & Galio",200,FALSE,TRUE,TRUE,2,6,4,3,3,8,"Yone","Galio",1.89,8264,26.5,14108.5,7611.5,5
"22882",4924048963,"Kai'Sa & Sett",100,FALSE,FALSE,FALSE,12,3,6,3,5,11,"Kai'Sa","Sett",4,16279,39,16894.5,9978.5,6.5
"42765",4924048963,"Aphelios & Thresh",200,TRUE,FALSE,TRUE,2,6,10,2,6,13,"Aphelios","Thresh",2.25,8445.5,33,13862.5,8207,4.5
"18065",4924051147,"Yone & Galio",100,FALSE,FALSE,FALSE,3,5,5,1,4,9,"Yone","Galio",2,9317.5,19,14423,6222.5,3
"42766",4924051147,"Aphelios & Bard",200,TRUE,FALSE,TRUE,4,2,3,1,3,14,"Aphelios","Bard",4.4,8353.5,28,9173,7846,4
"22883",4924079257,"Samira & Alistar",100,FALSE,FALSE,FALSE,6,8,5,1,5,11,"Samira","Alistar",1.77,10068,32,19423.5,7933.5,4
"42767",4924079257,"Vayne & Rell",200,TRUE,TRUE,TRUE,9,4,3,1,5,14,"Vayne","Rell",3,15752,44.5,12993,9785,6
"22884",4924110643,"Samira & Leona",100,FALSE,FALSE,TRUE,6,5,1,1,6,8,"Samira","Leona",1.45,7648.5,22.5,14917.5,7479,4.5
"42768",4924110643,"Jhin & Shaco",200,TRUE,FALSE,FALSE,3,5,5,1,3,11,"Jhin","Shaco",2.5,8221.5,26.5,7839,7169.5,2
"18066",4924112951,"Aphelios & Yuumi",100,TRUE,FALSE,TRUE,4,4,12,1,1,22,"Aphelios","Yuumi",7.8,9812,37,8941.5,8517,3.5
"42769",4924112951,"Miss Fortune & Seraphine",200,FALSE,FALSE,FALSE,0,3,5,0,6,3,"Miss Fortune","Seraphine",0.89,8792.5,28,11602.5,7253.5,4
"22885",4924121545,"Miss Fortune & Bard",100,FALSE,FALSE,FALSE,2,6,5,1,6,11,"Miss Fortune","Bard",1.58,9927.5,32.5,18022,7348.5,5
"32497",4924121545,"Jhin & Maokai",200,TRUE,FALSE,TRUE,9,2,9,2,5,15,"Jhin","Maokai",5,16396,31,13918.5,10131.5,5
"22886",4924125607,"Kai'Sa & Galio",100,FALSE,TRUE,FALSE,10,7,0,1,9,9,"Kai'Sa","Galio",1.25,12481,25.5,16950.5,8522.5,4
"42770",4924125607,"Aphelios & Leona",200,TRUE,TRUE,TRUE,7,4,5,2,5,10,"Aphelios","Leona",2.67,10217,25.5,11668.5,9184.5,6
"22887",4924129989,"Yone & Yuumi",100,TRUE,FALSE,FALSE,5,5,8,0,2,14,"Yone","Yuumi",3.86,17012,51,19075,10594.5,7
"42771",4924129989,"Jhin & Shaco",200,FALSE,FALSE,TRUE,6,2,5,3,3,8,"Jhin","Shaco",4.4,17609.5,38,12118.5,10491,2.5
"18067",4924131056,"Kalista & Leona",100,TRUE,FALSE,TRUE,5,7,5,2,4,11,"Kalista","Leona",2.09,7904.5,31,14412,8469,4
"32498",4924131056,"Syndra & Galio",200,FALSE,FALSE,FALSE,4,3,7,4,7,9,"Syndra","Galio",2.4,9654.5,18.5,12611.5,7365,2.5
"22888",4924135496,"Kai'Sa & Maokai",100,FALSE,TRUE,FALSE,9,5,6,1,8,11,"Kai'Sa","Maokai",2.08,14294.5,37,18400,9298,3
"32499",4924135496,"Aphelios & Thresh",200,TRUE,TRUE,TRUE,5,2,17,2,7,20,"Aphelios","Thresh",4.89,17512.5,37,15271.5,10023,4
"22889",4924138880,"Miss Fortune & Galio",100,TRUE,FALSE,TRUE,3,1,14,4,6,14,"Miss Fortune","Galio",5,9086,22,11003.5,8210.5,6.5
"32500",4924138880,"Senna & Pantheon",200,FALSE,FALSE,FALSE,4,6,11,5,11,9,"Senna","Pantheon",1.71,11449.5,24.5,15599,7460,3.5
"18068",4924140521,"Jhin & Alistar",100,TRUE,FALSE,FALSE,2,1,9,3,3,11,"Jhin","Alistar",6.25,7301,32.5,10316,6721,4.5
"32501",4924140521,"Vayne & Maokai",200,FALSE,FALSE,TRUE,3,4,0,0,5,2,"Vayne","Maokai",0.56,7769,24.5,11620,5641.5,2
"22890",4924144206,"Jhin & Galio",100,FALSE,FALSE,FALSE,1,8,6,2,3,9,"Jhin","Galio",1.64,9210,27,13219.5,6695.5,4.5
"42772",4924144206,"Aphelios & Alistar",200,TRUE,FALSE,TRUE,7,4,5,3,3,11,"Aphelios","Alistar",3.71,11018,38,15263,9615.5,5
"18069",4924149614,"Kai'Sa & Nautilus",100,TRUE,TRUE,FALSE,15,9,6,4,8,18,"Kai'Sa","Nautilus",2.53,20246.5,44.5,25060,14939,4.5
"32502",4924149614,"Ezreal & Maokai",200,FALSE,TRUE,TRUE,7,7,10,1,10,13,"Ezreal","Maokai",1.82,23868.5,61.5,25909,11426,6
"18070",4924152975,"Kai'Sa & Thresh",100,FALSE,FALSE,FALSE,4,3,6,2,7,5,"Kai'Sa","Thresh",1.7,11801,36,17307,8119,6.5
"32503",4924152975,"Aphelios & Alistar",200,TRUE,FALSE,TRUE,7,1,10,0,4,16,"Aphelios","Alistar",6.6,14623.5,39.5,17875,9785,5
"22891",4924153910,"Samira & Gragas",100,FALSE,FALSE,TRUE,9,7,1,1,7,8,"Samira","Gragas",1.36,12761,21,19972.5,8183.5,2.5
"32504",4924153910,"Jhin & Galio",200,TRUE,FALSE,FALSE,9,3,8,0,4,16,"Jhin","Galio",4.71,13000,28.5,12296,8203,2
"18071",4924163100,"Kai'Sa & Leona",100,TRUE,FALSE,FALSE,9,2,9,3,3,17,"Kai'Sa","Leona",7.6,9381.5,29.5,10211.5,9109.5,4
"42773",4924163100,"Jhin & Thresh",200,FALSE,TRUE,TRUE,5,5,0,0,6,6,"Jhin","Thresh",1,6691,31.5,11356,6243.5,4
"18072",4924165983,"Lucian & Thresh",100,TRUE,TRUE,TRUE,11,5,11,3,4,28,"Lucian","Thresh",5.89,19420,57,20036.5,12591,9
"42774",4924165983,"Samira & Pantheon",200,FALSE,TRUE,FALSE,3,9,9,3,10,10,"Samira","Pantheon",1.32,11504,62.5,25671.5,10555.5,9.5
"22892",4924174069,"Jhin & Pyke",100,TRUE,FALSE,FALSE,6,4,20,9,6,14,"Jhin","Pyke",4.9,14422.5,77,15582.5,12904,9
"32505",4924174069,"Samira & Rakan",200,FALSE,FALSE,TRUE,4,6,9,1,7,9,"Samira","Rakan",1.77,10063.5,30,17392.5,7879.5,7.5
"22893",4924175528,"Cassiopeia & Sett",100,FALSE,FALSE,TRUE,3,9,3,2,5,4,"Cassiopeia","Sett",0.86,12193,36.5,19919,7782,7
"32506",4924175528,"Sivir & Gragas",200,TRUE,FALSE,FALSE,8,1,6,0,5,11,"Sivir","Gragas",4.17,13635,45.5,16572.5,9678.5,5.5
"18073",4924181148,"Kai'Sa & Morgana",100,TRUE,FALSE,FALSE,7,4,9,2,8,21,"Kai'Sa","Morgana",3.25,16661.5,78.5,21688,12667.5,12.5
"42775",4924181148,"Kennen & Thresh",200,FALSE,FALSE,TRUE,5,7,5,2,10,19,"Kennen","Thresh",1.82,22898,69.5,29826,11460,12
"18074",4924186237,"Orianna & Pantheon",100,TRUE,FALSE,TRUE,2,2,9,5,4,11,"Orianna","Pantheon",4.5,11726.5,35,11557.5,8454.5,3.5
"42776",4924186237,"Xayah & Leona",200,FALSE,FALSE,FALSE,5,5,4,4,7,8,"Xayah","Leona",1.75,8375,23.5,12843.5,7657,4
"22894",4924187043,"Yone & Alistar",100,TRUE,FALSE,FALSE,9,7,16,2,3,30,"Yone","Alistar",5.7,20816,61,31223,12207,6.5
"32507",4924187043,"Miss Fortune & Nautilus",200,FALSE,FALSE,TRUE,6,10,8,2,11,16,"Miss Fortune","Nautilus",1.52,13543.5,47,24378,10057,8.5
"22895",4924192098,"Ashe & Shaco",100,FALSE,FALSE,TRUE,15,9,16,4,15,16,"Ashe","Shaco",2.12,41062.5,74.5,39557.5,17003,3
"42777",4924192098,"Miss Fortune & Maokai",200,TRUE,FALSE,FALSE,8,15,20,8,7,28,"Miss Fortune","Maokai",2.91,34659,59.5,36700.5,15077.5,5
"18075",4924195850,"Kai'Sa & Sett",100,TRUE,FALSE,FALSE,4,5,8,3,6,5,"Kai'Sa","Sett",1.82,8616.5,43,15422.5,8739.5,8.5
"42778",4924195850,"Samira & Maokai",200,FALSE,FALSE,TRUE,6,6,8,1,3,12,"Samira","Maokai",3,14910.5,45,18396.5,9211.5,5
"18076",4924196375,"Yone & Alistar",100,TRUE,FALSE,TRUE,4,6,10,4,6,23,"Yone","Alistar",3.42,13057,40.5,21159,9107,5
"42779",4924196375,"Samira & Gragas",200,FALSE,FALSE,FALSE,8,5,7,1,10,10,"Samira","Gragas",1.73,16106.5,26.5,18840.5,8608,6
"22896",4924198276,"Orianna & Nautilus",100,FALSE,FALSE,TRUE,1,7,4,2,3,9,"Orianna","Nautilus",1.6,5962,25,11433.5,5827.5,4.5
"42780",4924198276,"Yasuo & Janna",200,TRUE,FALSE,FALSE,9,1,8,3,2,13,"Yasuo","Janna",11,9560.5,28.5,10146.5,9379,1.5
"18077",4924202082,"Aphelios & Janna",100,FALSE,FALSE,FALSE,1,9,8,0,9,15,"Aphelios","Janna",1.33,12691,64,19985.5,9124,6.5
"42781",4924202082,"Yone & Zilean",200,TRUE,FALSE,TRUE,11,6,6,1,1,23,"Yone","Zilean",5.86,11240,50.5,19071.5,11736.5,8
"22897",4924206484,"Kai'Sa & Bard",100,FALSE,TRUE,FALSE,2,6,7,5,4,9,"Kai'Sa","Bard",2.3,10940.5,37.5,15041,8492,5.5
"32508",4924206484,"Yone & Maokai",200,TRUE,TRUE,TRUE,9,7,3,4,5,9,"Yone","Maokai",2.08,13835,31,15660.5,10064.5,4
"18078",4924230489,"Samira & Alistar",100,FALSE,FALSE,TRUE,1,4,0,0,5,3,"Samira","Alistar",0.44,4607,30,13099.5,6763,6
"32509",4924230489,"Yone & Rell",200,TRUE,FALSE,FALSE,3,6,1,1,2,12,"Yone","Rell",2.12,8157.5,34.5,12813,7936,6.5
"18079",4924234375,"Kai'Sa & Nautilus",100,FALSE,FALSE,FALSE,9,5,3,0,6,10,"Kai'Sa","Nautilus",2,11949,35,16550.5,9488.5,3.5
"42782",4924234375,"Aphelios & Rakan",200,TRUE,FALSE,TRUE,4,5,9,2,4,18,"Aphelios","Rakan",3.67,11160,38.5,13368,9263,4
"22898",4924234380,"Samira & Sett",100,FALSE,FALSE,TRUE,12,10,8,6,8,10,"Samira","Sett",2,18722.5,65.5,31519.5,12571,4
"42783",4924234380,"Yasuo & Vel'Koz",200,TRUE,TRUE,FALSE,8,7,11,6,8,17,"Yasuo","Vel'Koz",2.8,22036.5,53.5,18217.5,13960.5,4
"22899",4924250869,"Miss Fortune & Xerath",100,FALSE,FALSE,FALSE,2,4,7,2,6,7,"Miss Fortune","Xerath",1.8,18702.5,45.5,12491.5,9057.5,5.5
"42784",4924250869,"Aphelios & Lulu",200,TRUE,FALSE,TRUE,2,6,8,4,4,10,"Aphelios","Lulu",2.4,9470,43,16623,9156,4.5
"22900",4924258219,"Kai'Sa & Galio",100,FALSE,FALSE,TRUE,2,5,4,0,4,5,"Kai'Sa","Galio",1.22,5219.5,30,10980.5,6495.5,3
"42785",4924258219,"Aphelios & Seraphine",200,TRUE,FALSE,FALSE,4,3,4,3,2,7,"Aphelios","Seraphine",3.6,9215.5,18,6478,6990,2.5
"22901",4924260706,"Yone & Leona",100,FALSE,TRUE,FALSE,6,9,4,1,5,11,"Yone","Leona",1.57,7780.5,41,15918,8551.5,7
"42786",4924260706,"Yasuo & Shaco",200,TRUE,TRUE,TRUE,5,4,7,1,4,12,"Yasuo","Shaco",3.12,11492,36,13483.5,9101.5,2
"18080",4924261957,"Samira & Gragas",100,TRUE,FALSE,FALSE,3,3,8,3,4,3,"Samira","Gragas",2.43,10056.5,30,13845.5,8164,3
"32510",4924261957,"Jhin & Zilean",200,FALSE,FALSE,TRUE,1,5,5,1,5,8,"Jhin","Zilean",1.5,5860.5,37.5,13977.5,6571,5
"22902",4924272846,"Draven & Leona",100,TRUE,FALSE,FALSE,10,5,11,0,7,17,"Draven","Leona",3.17,15607,67,21323,13845.5,7.5
"32511",4924272846,"Jhin & Rammus",200,FALSE,FALSE,TRUE,9,5,10,2,9,16,"Jhin","Rammus",2.64,18110,45.5,21677.5,13062.5,2.5
"22903",4924274638,"Kai'Sa & Zilean",100,TRUE,FALSE,TRUE,3,2,5,3,2,12,"Kai'Sa","Zilean",5.75,7310.5,37.5,10458.5,8846.5,6
"42787",4924274638,"Jhin & Karma",200,FALSE,FALSE,FALSE,3,3,3,2,7,6,"Jhin","Karma",1.4,9274,34,13092,8575,4.5
"18081",4924279934,"Lucian & Pyke",100,FALSE,FALSE,FALSE,0,5,1,0,5,0,"Lucian","Pyke",0.1,4691.5,53,7573.5,6564.5,3.5
"32512",4924279934,"Kai'Sa & Thresh",200,TRUE,FALSE,TRUE,5,1,2,1,0,6,"Kai'Sa","Thresh",14,4973,28.5,6580,8727.5,5.5
"22904",4924281950,"Kai'Sa & Shen",100,TRUE,FALSE,FALSE,3,2,6,1,3,13,"Kai'Sa","Shen",4.6,6016,21,9729.5,6368,1
"32513",4924281950,"Lucian & Sett",200,FALSE,FALSE,TRUE,2,7,1,2,3,5,"Lucian","Sett",1,10160.5,19,13505,6177,1.5
"22905",4924297306,"Kai'Sa & Sett",100,TRUE,FALSE,TRUE,9,3,4,4,5,7,"Kai'Sa","Sett",3,9224.5,27.5,13546.5,9478.5,4.5
"42788",4924297306,"Jhin & Bard",200,FALSE,FALSE,FALSE,7,2,2,1,6,7,"Jhin","Bard",2.12,9442.5,29,13379.5,7284.5,3.5
"22906",4924300082,"Orianna & Maokai",100,FALSE,FALSE,TRUE,7,5,13,1,5,17,"Orianna","Maokai",3.8,16461.5,50,17559.5,10690,6
"42789",4924300082,"Kai'Sa & Rammus",200,TRUE,FALSE,FALSE,7,6,4,5,8,7,"Kai'Sa","Rammus",1.64,16229.5,39.5,24827.5,12574.5,0.5
"22907",4924300561,"Yone & Alistar",100,TRUE,TRUE,TRUE,9,5,19,3,7,21,"Yone","Alistar",4.33,26349,52.5,27072.5,12231,10
"42790",4924300561,"Aphelios & Galio",200,FALSE,TRUE,FALSE,6,10,7,4,9,12,"Aphelios","Galio",1.53,15760.5,38,25436,11354.5,5.5
"22908",4924306191,"Yasuo & Zilean",100,FALSE,FALSE,FALSE,2,7,1,0,6,0,"Yasuo","Zilean",0.23,4813.5,18.5,13413.5,5020.5,4
"32514",4924306191,"Jhin & Galio",200,TRUE,FALSE,TRUE,0,2,12,3,2,12,"Jhin","Galio",6.75,7278,34,8955,6954,5
"22909",4924309251,"Vayne & Blitzcrank",100,FALSE,TRUE,TRUE,7,9,6,4,6,6,"Vayne","Blitzcrank",1.53,17064.5,57.5,24863.5,11971,7.5
"42791",4924309251,"Kai'Sa & Thresh",200,TRUE,TRUE,FALSE,7,7,9,4,4,21,"Kai'Sa","Thresh",3.73,14910,70.5,20516,12100.5,8.5
"22910",4924310745,"Lucian & Pyke",100,FALSE,FALSE,FALSE,6,3,6,4,4,10,"Lucian","Pyke",3.71,14473.5,60,17462.5,12282.5,7
"32515",4924310745,"Jhin & Maokai",200,TRUE,FALSE,TRUE,5,8,9,2,2,15,"Jhin","Maokai",3.1,15989.5,43.5,19462.5,10685,6.5
"22911",4924316312,"Samira & Gragas",100,TRUE,FALSE,TRUE,3,3,3,5,0,6,"Samira","Gragas",5.67,8738,43,11963,8937.5,5.5
"42792",4924316312,"Lucian & Zilean",200,FALSE,FALSE,FALSE,3,4,2,1,5,4,"Lucian","Zilean",1.11,8800.5,39.5,13093,7387.5,5
"18082",4924318406,"Kai'Sa & Blitzcrank",100,TRUE,FALSE,FALSE,14,6,8,1,9,17,"Kai'Sa","Blitzcrank",2.67,16634,53,24723.5,12410.5,8.5
"42793",4924318406,"Heimerdinger & Lulu",200,FALSE,FALSE,TRUE,7,8,8,2,9,10,"Heimerdinger","Lulu",1.59,23251.5,50.5,16586.5,11181.5,7
"22912",4924319213,"Kai'Sa & Leona",100,TRUE,FALSE,TRUE,6,3,4,2,3,14,"Kai'Sa","Leona",4.33,10709.5,50,17503,11414,2
"42794",4924319213,"Lucian & Yuumi",200,FALSE,FALSE,FALSE,5,3,8,1,2,11,"Lucian","Yuumi",5,12455,30.5,13341,10497.5,5.5
"22913",4924443549,"Jhin & Sett",100,FALSE,FALSE,TRUE,3,4,9,6,5,7,"Jhin","Sett",2.78,15777.5,45.5,18175,9469,2
"42795",4924443549,"Samira & Veigar",200,TRUE,FALSE,FALSE,2,6,6,4,6,4,"Samira","Veigar",1.33,7874,30,14460,8372,5
"18083",4924457444,"Kai'Sa & Karma",100,FALSE,FALSE,FALSE,9,3,11,3,7,15,"Kai'Sa","Karma",3.8,18133.5,38,20674.5,11181.5,5
"42796",4924457444,"Aphelios & Alistar",200,TRUE,FALSE,TRUE,5,5,10,1,7,18,"Aphelios","Alistar",2.83,16523,58,21758,10518,7.5
"18084",4924461687,"Aphelios & Rakan",100,TRUE,FALSE,TRUE,0,4,5,1,1,8,"Aphelios","Rakan",2.8,5209.5,31.5,6674.5,6289.5,5
"32516",4924461687,"Samira & Thresh",200,FALSE,FALSE,FALSE,1,2,2,1,3,5,"Samira","Thresh",1.8,4014.5,25,8854.5,5661,6.5
"18085",4924478557,"Jhin & Morgana",100,FALSE,FALSE,FALSE,8,6,7,0,12,16,"Jhin","Morgana",1.72,23331,61.5,26110,11986.5,8
"42797",4924478557,"Yone & Leona",200,TRUE,FALSE,TRUE,13,6,11,0,4,23,"Yone","Leona",4.7,21684,71.5,24138,12820,12
"22914",4924495879,"Jhin & Zilean",100,FALSE,FALSE,TRUE,3,2,1,2,5,6,"Jhin","Zilean",1.71,15816.5,72.5,17855,12060.5,11
"42798",4924495879,"Kai'Sa & Sett",200,TRUE,FALSE,FALSE,9,2,4,2,4,11,"Kai'Sa","Sett",4.33,18057.5,76,22727,14772,10.5
"18086",4924513496,"Jhin & Galio",100,FALSE,FALSE,FALSE,4,7,13,5,9,16,"Jhin","Galio",2.38,18480,55,27179,11028,11
"32517",4924513496,"Kai'Sa & Thresh",200,TRUE,FALSE,TRUE,11,7,14,1,7,24,"Kai'Sa","Thresh",3.57,22182,67.5,21011.5,13561.5,9
"18087",4924522860,"Kennen & Thresh",100,TRUE,FALSE,TRUE,4,6,5,1,5,22,"Kennen","Thresh",2.91,14898,58,19781.5,11211.5,7
"32518",4924522860,"Tristana & Alistar",200,FALSE,FALSE,FALSE,8,4,8,0,14,17,"Tristana","Alistar",1.83,10949,41.5,24365.5,9446,8
"22915",4924527963,"Xayah & Galio",100,FALSE,FALSE,FALSE,4,5,7,4,4,7,"Xayah","Galio",2.44,13726.5,30.5,13983.5,9155,5
"32519",4924527963,"Kai'Sa & Maokai",200,TRUE,FALSE,TRUE,2,2,5,2,2,10,"Kai'Sa","Maokai",4.75,7865,28.5,12184.5,8815.5,2.5
"18088",4924531950,"Jhin & Thresh",100,FALSE,FALSE,FALSE,5,6,11,1,10,17,"Jhin","Thresh",2.12,12329,42,22281.5,8910,8.5
"42799",4924531950,"Lucian & Maokai",200,TRUE,FALSE,TRUE,10,4,8,4,6,13,"Lucian","Maokai",3.5,20591.5,50.5,20469,12745.5,5.5
"18089",4924538259,"Jhin & Leona",100,FALSE,FALSE,TRUE,5,5,5,2,8,4,"Jhin","Leona",1.23,11931,50,17092,10014.5,11
"42800",4924538259,"Vayne & Galio",200,TRUE,TRUE,FALSE,7,5,11,4,1,23,"Vayne","Galio",7.5,15984,71.5,15256,12654,10.5
"22916",4924658369,"Lucian & Shen",100,FALSE,FALSE,FALSE,1,4,3,1,4,9,"Lucian","Shen",1.75,5585,77.5,16457.5,8566,9
"42801",4924658369,"Ezreal & Leona",200,TRUE,FALSE,TRUE,1,1,5,3,3,4,"Ezreal","Leona",3.25,10646,53,13584,10341,9.5
"18090",4924677776,"Aphelios & Pyke",100,TRUE,FALSE,FALSE,2,11,6,10,8,5,"Aphelios","Pyke",1.21,13517,80,24775,14189.5,3
"32520",4924677776,"Kai'Sa & Vel'Koz",200,FALSE,FALSE,TRUE,8,9,10,6,8,14,"Kai'Sa","Vel'Koz",2.24,30902.5,52.5,27815.5,14287,7
"22917",4924681829,"Kai'Sa & Soraka",100,TRUE,FALSE,TRUE,11,6,2,1,5,14,"Kai'Sa","Soraka",2.55,18006.5,81,21758.5,13697,5.5
"42802",4924681829,"Jhin & Sett",200,FALSE,FALSE,FALSE,12,5,13,1,1,25,"Jhin","Sett",8.5,22867.5,68.5,25359,13193,11
"18091",4924683329,"Kai'Sa & Nautilus",100,TRUE,TRUE,TRUE,9,3,6,2,3,11,"Kai'Sa","Nautilus",4.67,12021.5,40.5,14418.5,10438,6
"42803",4924683329,"Aphelios & Janna",200,FALSE,TRUE,FALSE,0,7,2,4,5,2,"Aphelios","Janna",0.67,5082,24.5,12149.5,6526.5,3
"22918",4924685110,"Aphelios & Thresh",100,TRUE,FALSE,FALSE,4,4,6,3,2,11,"Aphelios","Thresh",4,13211.5,45.5,15978.5,11603,4.5
"42804",4924685110,"Kai'Sa & Galio",200,FALSE,FALSE,TRUE,4,4,6,2,4,14,"Kai'Sa","Galio",3.25,15817,65.5,17973.5,10988.5,8
"22919",4924696627,"Jhin & Zilean",100,FALSE,FALSE,TRUE,3,6,7,2,6,13,"Jhin","Zilean",2.08,14057.5,64.5,19616.5,10901,9
"42805",4924696627,"Samira & Karma",200,TRUE,FALSE,FALSE,11,3,11,1,4,25,"Samira","Karma",6.86,18868,64,22493.5,14400,7
"18092",4924700516,"Samira & Blitzcrank",100,FALSE,FALSE,FALSE,0,3,1,0,7,4,"Samira","Blitzcrank",0.5,3481,24.5,11143,5261.5,5.5
"42806",4924700516,"Yone & Janna",200,TRUE,TRUE,TRUE,7,5,4,0,1,11,"Yone","Janna",3.67,7506,28.5,11682.5,7455,4.5
"18093",4924714812,"Ezreal & Bard",100,FALSE,FALSE,FALSE,2,3,1,0,2,7,"Ezreal","Bard",2,6275,42,9609,6095.5,8
"32521",4924714812,"Aphelios & Thresh",200,TRUE,FALSE,TRUE,5,1,7,0,3,9,"Aphelios","Thresh",5.25,10248,38,8445.5,8447,4.5
"22920",4924717312,"Miss Fortune & Yuumi",100,TRUE,FALSE,TRUE,6,3,4,0,2,17,"Miss Fortune","Yuumi",5.4,11001,32,8466.5,8648,4
"32522",4924717312,"Heimerdinger & Zilean",200,FALSE,FALSE,FALSE,1,2,3,0,7,7,"Heimerdinger","Zilean",1.22,7001.5,23.5,12079,6483.5,4.5
"18094",4924719790,"Aphelios & Janna",100,FALSE,FALSE,FALSE,3,5,3,0,3,6,"Aphelios","Janna",1.5,7438,38.5,9322.5,7362.5,8
"32523",4924719790,"Kai'Sa & Lux",200,TRUE,FALSE,TRUE,3,3,7,2,6,11,"Kai'Sa","Lux",2.56,8500,44.5,10160,7516,6.5
"22921",4924722829,"Tristana & Thresh",100,TRUE,FALSE,TRUE,6,4,6,2,5,15,"Tristana","Thresh",3.22,7438,26.5,11282,7779.5,2.5
"32524",4924722829,"Kai'Sa & Sett",200,FALSE,FALSE,FALSE,3,4,7,1,6,4,"Kai'Sa","Sett",1.5,8906.5,17.5,10399.5,7443.5,6
"22922",4924732384,"Jhin & Janna",100,TRUE,FALSE,FALSE,7,3,9,3,1,16,"Jhin","Janna",8.75,9764,40.5,8735.5,8748,6
"32525",4924732384,"Kai'Sa & Pyke",200,FALSE,TRUE,TRUE,3,7,3,2,5,7,"Kai'Sa","Pyke",1.25,7198.5,31.5,15113.5,7714,5
"22923",4924747112,"Samira & Irelia",100,TRUE,FALSE,TRUE,5,3,8,3,5,9,"Samira","Irelia",3.12,9878.5,28.5,13177.5,8236.5,4
"42807",4924747112,"Kai'Sa & Bard",200,FALSE,FALSE,FALSE,4,5,6,3,5,9,"Kai'Sa","Bard",2.2,10189.5,26.5,12762,8019,1.5
"22924",4924747120,"Kai'Sa & Shaco",100,TRUE,FALSE,FALSE,5,4,10,1,2,9,"Kai'Sa","Shaco",4.17,14405,49.5,13693,9095.5,6
"42808",4924747120,"Jhin & Leona",200,FALSE,FALSE,TRUE,3,4,6,0,5,12,"Jhin","Leona",2.33,9129.5,52,17388.5,8313.5,8
"22925",4924748807,"Samira & Sett",100,TRUE,FALSE,TRUE,8,8,12,3,8,18,"Samira","Sett",2.56,18353.5,55,26606,11659,6.5
"42809",4924748807,"Jhin & Alistar",200,FALSE,FALSE,FALSE,7,10,16,3,11,17,"Jhin","Alistar",2.05,20883,31.5,27393,10182.5,3.5
"22926",4924754431,"Kai'Sa & Galio",100,FALSE,FALSE,TRUE,12,7,7,1,6,17,"Kai'Sa","Galio",2.85,15873,56,21356.5,11217.5,9
"32526",4924754431,"Tristana & Leona",200,TRUE,TRUE,FALSE,18,4,6,0,7,17,"Tristana","Leona",3.73,18721.5,47,18067.5,13531.5,8.5
"22927",4924759047,"Kai'Sa & Alistar",100,TRUE,FALSE,FALSE,2,10,13,6,5,18,"Kai'Sa","Alistar",2.6,11617,61,25937,10314,7
